ID_cliente,Edad,Genero,Nivel_ingresos,Fecha_transaccion,Monto_compra,Categoria_producto
35,59,Femenino,3270442,2023-07-08,162297.75,Electrónica
36,45,Femenino,4320412,2023-03-25,25614.29,Belleza
37,33,Otro,1613475,2023-07-29,44599.03,Deporte
38,32,Femenino,2421900,2023-02-21,225145.78,Deporte
39,64,Otro,3870495,2023-10-08,153575.12,Belleza
40,68,Femenino,1399238,2023-12-30,7253.28,Deporte
41,61,Otro,3359034,2023-12-09,29860.53,Electrónica
42,72,Masculino,2328434,2023-08-10,167557.93,Belleza
43,69,Masculino,779989,2023-08-12,6240.09,Ropa
44,74,Masculino,2912667,2023-07-03,44397.97,Deporte
45,20,Masculino,443585,2023-04-05,139439.78,Belleza
46,54,Masculino,1819945,2023-11-01,174514.32,Electrónica
47,68,Masculino,2561196,2023-07-03,164730.51,Electrónica
48,24,Masculino,3457213,2023-11-10,59945.98,Electrónica
49,38,Femenino,2939448,2023-06-08,179483.91,Hogar
50,26,Femenino,509556,2023-03-15,63126.03,Ropa
51,56,Femenino,1975557,2023-02-06,84722.93,Deporte
52,35,Masculino,2461083,2023-02-07,187890.39,Deporte
53,21,Masculino,4427419,2023-09-13,164160.06,Ropa
54,42,Otro,3264747,2023-06-17,213059.74,Deporte
55,31,Femenino,600235,2023-05-18,166115.16,Ropa
56,67,Femenino,2523091,2023-06-14,144235.61,Hogar
57,26,Masculino,2409021,2023-06-09,27950.32,Belleza
58,43,Otro,1601482,2023-07-01,95090.37,Belleza
59,70,Masculino,942335,2023-12-02,69974.58,Electrónica
60,19,Femenino,3833977,2023-10-11,64777.46,Hogar
61,37,Otro,475766,2023-01-22,243387.59,Ropa
62,45,Femenino,2906075,2023-09-19,101308.94,Electrónica
63,64,Femenino,3960920,2023-09-11,223551.41,Deporte
64,24,Otro,3065702,2023-09-08,159628.96,Deporte
65,61,Otro,2884413,2023-02-08,199728.77,Ropa
66,25,Otro,3307360,2023-01-24,128146.09,Deporte
67,64,Masculino,3182592,2023-06-06,146341.45,Hogar
68,52,Masculino,2101240,2023-10-10,125666.83,Hogar
69,31,Masculino,1384346,2023-05-12,52834.53,Electrónica
70,34,Masculino,1903165,2023-11-07,182000.77,Electrónica
71,53,Masculino,2635000,2023-12-01,73789.23,Belleza
72,67,Otro,3114227,2023-02-12,10957.41,Belleza
73,57,Otro,527948,2023-04-07,163140.71,Hogar
74,21,Masculino,2027880,2023-03-16,48392.12,Belleza
75,19,Femenino,802690,2023-03-15,235412.35,Hogar
76,23,Femenino,899046,2023-07-28,238712.5,Electrónica
77,71,Otro,2948421,2023-06-24,229141.78,Electrónica
78,59,Femenino,421959,2023-02-24,95688.88,Ropa
79,21,Masculino,4206618,2023-06-13,8786.87,Belleza
80,71,Masculino,2198792,2023-03-13,232438.05,Deporte
81,46,Femenino,2354109,2023-04-19,109905.12,Belleza
82,35,Masculino,2238756,2023-06-29,241830.43,Belleza
83,43,Femenino,628576,2023-04-08,241086.89,Ropa
84,61,Otro,3512754,2023-12-06,213987.32,Ropa
85,51,Femenino,4083561,2023-12-25,77139.98,Electrónica
86,27,Masculino,3411243,2023-01-30,99348.94,Deporte
87,53,Otro,2662990,2023-06-22,213528.48,Belleza
88,31,Femenino,1784250,2023-11-10,82645.89,Hogar
89,48,Masculino,4425717,2023-12-01,46525.72,Deporte
90,65,Masculino,461087,2023-11-29,141416.31,Electrónica
91,32,Masculino,1413343,2023-08-02,234357.92,Belleza
92,25,Femenino,2482263,2023-02-08,175527.3,Belleza
93,31,Otro,4138856,2023-01-20,144664.99,Belleza
94,40,Femenino,2615603,2023-09-11,28808.24,Belleza
95,74,Masculino,1896176,2023-07-29,155676.77,Belleza
96,57,Femenino,2286013,2023-11-21,247563.19,Electrónica
97,38,Otro,839792,2023-01-06,39320.58,Deporte
98,33,Femenino,439353,2023-02-06,131990.76,Ropa
99,62,Otro,2690227,2023-12-26,219956.4,Belleza
100,35,Otro,3760011,2023-10-20,186488.31,Belleza
101,64,Masculino,3860605,2023-11-26,175768.86,Belleza
102,70,Otro,465318,2023-04-02,177108.6,Belleza
103,41,Otro,1165313,2023-03-06,93075.33,Ropa
104,43,Femenino,1931266,2023-06-07,76930.0,Deporte
105,42,Masculino,816880,2023-07-08,203293.48,Electrónica
106,62,Femenino,3088612,2023-07-06,203477.78,Belleza
107,58,Masculino,3238128,2023-03-25,217432.72,Belleza
108,46,Femenino,3278391,2023-12-02,228743.94,Ropa
109,32,Femenino,3638992,2023-06-05,130278.89,Belleza
110,62,Otro,1170746,2023-12-17,127871.49,Hogar
111,18,Otro,1213168,2023-01-23,200582.32,Ropa
112,42,Masculino,625281,2023-03-05,164241.16,Deporte
113,24,Femenino,3517697,2023-05-28,176981.88,Ropa
114,26,Masculino,4182875,2023-01-01,199969.2,Electrónica
115,41,Otro,3395765,2023-06-01,223051.31,Electrónica
116,18,Otro,3939798,2023-04-13,87808.81,Ropa
117,61,Masculino,1800804,2023-12-26,97017.82,Belleza
118,25,Femenino,1880415,2023-11-01,28025.58,Belleza
119,41,Femenino,669536,2023-11-01,146678.63,Ropa
120,28,Masculino,2814976,2023-06-26,13805.86,Deporte
121,68,Otro,1706002,2023-04-21,119071.51,Ropa
122,34,Femenino,577789,2023-06-14,137947.94,Belleza
123,25,Otro,1961729,2023-09-28,75202.61,Hogar
124,52,Femenino,3239604,2023-10-11,149754.15,Belleza
125,52,Masculino,1237291,2023-11-01,12472.56,Electrónica
126,50,Masculino,2622809,2023-08-04,14150.31,Belleza
127,22,Masculino,1683743,2023-09-15,206537.14,Electrónica
128,59,Otro,1081669,2023-10-07,93246.71,Belleza
129,56,Otro,4026399,2023-07-09,36129.83,Ropa
130,58,Otro,4264822,2023-03-02,132949.6,Electrónica
131,45,Masculino,1519043,2023-03-15,193648.42,Hogar
132,24,Masculino,3729462,2023-04-26,57876.15,Deporte
133,26,Otro,4168522,2023-03-26,157608.17,Ropa
134,25,Otro,2606903,2023-01-23,25910.13,Deporte
135,29,Masculino,1829626,2023-08-13,17662.02,Hogar
136,51,Femenino,4475920,2023-10-13,135181.88,Ropa
137,50,Masculino,3308926,2023-07-30,137455.6,Hogar
138,65,Otro,2141093,2023-01-24,161170.33,Ropa
139,72,Otro,2958231,2023-10-18,182892.38,Deporte
140,40,Masculino,2865604,2023-05-02,244083.76,Electrónica
141,41,Femenino,2418163,2023-01-23,131493.59,Belleza
142,54,Femenino,506081,2023-01-20,84124.34,Hogar
143,52,Masculino,3480389,2023-08-15,199820.62,Deporte
144,61,Otro,2061909,2023-07-05,71353.9,Deporte
145,57,Femenino,3056138,2023-07-15,112548.0,Deporte
146,39,Masculino,510078,2023-12-24,24221.81,Ropa
147,44,Femenino,2315631,2023-11-28,11210.93,Electrónica
148,52,Otro,2519823,2023-07-26,240848.86,Deporte
149,18,Masculino,1866976,2023-03-03,209815.13,Ropa
150,52,Masculino,1804104,2023-01-23,175513.68,Ropa
